Date,Topic,Slides,"Example Code",Reading,Assignment
Aug 28,"Course intro, lexical analysis",lectures/lecture01-public.pdf,,
Aug 30,"Context-free grammars, parse trees, ambiguity, recursive descent parsing",lectures/lecture02-public.pdf,,EaC 3.1–3.2,
Sep 4,"*Labor day, no classes*",
Sep 6,"Limitations of recursive descent, precedence climbing",lectures/lecture03-public.pdf,,EaC 3.3,,
Sep 11,"ASTs, interpreters",lectures/lecture04-public.pdf,,
Sep 13,"Interpreter runtime structures",lectures/lecture05-public.pdf,,,"[A1](assign/assign01.html) due<br>Fri 9/15"
Sep 18,"Interpreter runtime structures 2",lectures/lecture06-public.pdf,,"[Gosling, Java Intermediate Bytecodes](https://dl.acm.org/doi/pdf/10.1145/202529.202541)",
Sep 20,"Lexical analyzer generators, lex/flex",lectures/lecture07-public.pdf,,"EaC 2.1–2.5, F&amp;B Chapters 1–2",
Sep 25,"LL(1) parsing",lectures/lecture08-public.pdf,,"EaC 3.3","[A2](assign/assign02.html) MS1 due"
Sep 27,"Parser generators, yacc/bison",lectures/lecture09-public.pdf,calc.zip,"F&amp;B Chapter 3",
Oct 2,"Bottom-up parsing, Exam 1 review",lectures/lecture10-public.pdf,,"EaC 3.4"
Oct 4,"**Exam 1**",,,,"[A2](assign/assign02.html) MS2 due<br>Thurs 10/5"
Oct 9,"C syntax and semantics",lectures/lecture11-public.pdf,,
Oct 11,"AST visitors, ad-hoc semantic analysis",lectures/lecture12-public.pdf,,,
Oct 16,"Intermediate representations",lectures/lecture13-public.pdf,,"EaC 5.1–5.5"
Oct 18,"Code generation for expressions",lectures/lecture14-public.pdf,,"EaC 7.1–7.4",
Oct 19–20,**Fall break (no classes)**,
Oct 23,"x86-64 assembly language, low-level codegen",lectures/lecture15-public.pdf,,,
Oct 25,"Conditions, decisions, and loops",lectures/lecture16-public.pdf,,"EaC 7.8","[A3](assign/assign03.html) due"
Oct 30,"Pointers, arrays, structs, function calls",lectures/lecture17-public.pdf,,"EaC 7.5–7.7, 7.9",,
Nov 1,"Exam 2 review, codegen work day",,,"","[A4](assign/assign04.html) MS1 due<br>Fri 11/3"
Nov 6,"**Exam 2**",,,
Nov 8,"Intro to code optimization, local value numbering, copy propagation: [slides](lectures/Introduction_to_Optimization_terminology_&_local_value_numbering.pdf), [slides](lectures/lecture18-public.pdf)",,,"EaC 8.1–8.5"
Nov 13,"Global optimization/liveness analysis: [slides](lectures/Global_Optimization_Live_Analysis.pdf), [slides](lectures/lecture19-public.pdf)","",,"EaC 8.6"
Nov 15,"Local register allocation: [slides](lectures/Local_Register_Allocation_and_Lab_1.pdf), [slides](lectures/lecture20-public.pdf)","",,"EaC 13.1–13.3","[A4](assign/assign04.html) MS2 due<br>Fri 11/17"
Nov 20–24,**Fall recess (no classes)**,
Nov 27,"Peephole optimization",lectures/lecture21-public.pdf,,"EaC 11.5"
Nov 29,"Dataflow analysis: [slides](lectures/foster-dataflow.pdf), [slides](lectures/lecture22-public.pdf)",,,"EaC 9.1–9.2, <a href='lectures/kildall-popl73.pdf'>Kildall-POPL73</a>",
Dec 4,"<span class='tentative'>SSA representation, global optimization</span>",,,
Dec 6,"<span class='tentative'>Exam review, work day</span>",,,,"[A5](assign/assign05.html) due<br>Fri 12/8"
Dec 15,"**Exam 3** (2pm, in Hodson 311)",
